"p"	"count"
"http://dbpedia.org/property/significantBuildings"	2144
"http://dbpedia.org/ontology/numberOfStations"	2143
"http://dbpedia.org/property/image2Caption"	2143
"http://www.wikidata.org/entity/P286"	2142
"http://dbpedia.org/property/emedicinesubj"	2142
"http://dbpedia.org/property/units"	2142
"http://www.wikidata.org/entity/P295"	2136
"http://dbpedia.org/ontology/televisionSeries"	2135
"http://dbpedia.org/property/yearpro"	2135
"http://dbpedia.org/property/emedicinetopic"	2133
"http://dbpedia.org/property/scoreWidth"	2131
"http://dbpedia.org/property/nameLocal"	2123
"http://dbpedia.org/property/dissent"	2119
"http://dbpedia.org/ontology/membership"	2117
"http://dbpedia.org/ontology/otherParty"	2113
"http://dbpedia.org/property/cousins"	2111
"http://dbpedia.org/property/en"	2110
"http://dbpedia.org/property/enName"	2109
"http://dbpedia.org/property/races"	2109
"http://dbpedia.org/property/apps"	2108
"http://dbpedia.org/property/coi"	2108
"http://dbpedia.org/property/remarks"	2108
"http://dbpedia.org/property/usopenresult"	2106
"http://dbpedia.org/ontology/emedicineSubject"	2104
"http://dbpedia.org/ontology/populationTotalRanking"	2101
"http://dbpedia.org/property/eponym"	2101
"http://dbpedia.org/property/arguedate"	2100
"http://dbpedia.org/property/shipTonsBurthen"	2098
"http://dbpedia.org/property/organ"	2097
"http://dbpedia.org/property/setW/l"	2096
"http://dbpedia.org/property/pointsa"	2096
"http://dbpedia.org/property/ruName"	2095
"http://dbpedia.org/property/meeting"	2095
"http://dbpedia.org/ontology/emedicineTopic"	2095
"http://dbpedia.org/property/boxurl"	2094
"http://dbpedia.org/property/flagSize"	2092
"http://dbpedia.org/ontology/orientation"	2091
"http://www.wikidata.org/entity/P91"	2091
"http://dbpedia.org/ontology/firstLeader"	2091
"http://www.w3.org/2000/01/rdf-schema#range"	2090
"http://dbpedia.org/ontology/school"	2089
"http://dbpedia.org/property/countryflag"	2088
"http://dbpedia.org/property/aSide"	2085
"http://dbpedia.org/property/railexits"	2083
"http://dbpedia.org/property/registration"	2083
"http://dbpedia.org/property/periph"	2077
"http://dbpedia.org/property/unitaryScotland"	2076
"http://dbpedia.org/property/siblings"	2076
"http://dbpedia.org/property/frenchopenresult"	2075
"http://dbpedia.org/property/basedOn"	2073
"http://dbpedia.org/ontology/councilArea"	2072
"http://dbpedia.org/ontology/aSide"	2071
"http://dbpedia.org/ontology/archipelago"	2071
"http://dbpedia.org/property/chapterlistcol"	2071
"http://dbpedia.org/property/ff"	2070
"http://dbpedia.org/ontology/governingBody"	2068
"http://dbpedia.org/ontology/politicalPartyInLegislature"	2068
"http://dbpedia.org/property/upstream"	2066
"http://dbpedia.org/property/pfam"	2066
"http://dbpedia.org/property/sspec"	2066
"http://dbpedia.org/property/mf"	2064
"http://dbpedia.org/property/idf"	2062
"http://dbpedia.org/property/mw"	2061
"http://dbpedia.org/property/territory"	2061
"http://dbpedia.org/property/year2end"	2060
"http://dbpedia.org/property/federalSubject"	2057
"http://dbpedia.org/ontology/specialist"	2056
"http://dbpedia.org/property/fm"	2055
"http://dbpedia.org/property/totalproduction"	2053
"http://dbpedia.org/property/amt"	2050
"http://dbpedia.org/ontology/depictionDescription"	2048
"http://dbpedia.org/property/tournament"	2047
"http://dbpedia.org/ontology/powerType"	2046
"http://dbpedia.org/property/otherPost"	2046
"http://dbpedia.org/property/typeOfProp"	2042
"http://dbpedia.org/property/schoolTradition"	2041
"http://dbpedia.org/property/downstream"	2041
"http://dbpedia.org/property/birthyear"	2041
"http://dbpedia.org/property/compilation"	2041
"http://dbpedia.org/ontology/territory"	2041
"http://dbpedia.org/property/mm"	2038
"http://dbpedia.org/property/sourceElevation"	2035
"http://www.wikidata.org/entity/P108"	2034
"http://dbpedia.org/property/available"	2033
"http://dbpedia.org/property/pop2010census"	2032
"http://www.wikidata.org/entity/P240"	2032
"http://dbpedia.org/property/endDate"	2031
"http://dbpedia.org/property/fastTeam"	2030
"http://dbpedia.org/property/passYear"	2030
"http://dbpedia.org/property/endowment"	2028
"http://dbpedia.org/ontology/significantBuilding"	2028
"http://dbpedia.org/property/map1Locator"	2025
"http://dbpedia.org/property/decSun"	2022
"http://dbpedia.org/property/sepSun"	2021
"http://dbpedia.org/property/maySun"	2021
"http://dbpedia.org/property/febSun"	2021
"http://dbpedia.org/property/displayParents"	2021
"http://dbpedia.org/property/augSun"	2020
"http://dbpedia.org/property/junSun"	2020
"http://dbpedia.org/property/triesa"	2020
"http://dbpedia.org/property/janSun"	2020
"http://dbpedia.org/property/chancellor"	2020
"http://dbpedia.org/property/novSun"	2019
"http://dbpedia.org/property/aprSun"	2019
"http://dbpedia.org/property/marSun"	2019
"http://dbpedia.org/property/julSun"	2019
"http://dbpedia.org/property/price"	2018
"http://dbpedia.org/property/allMusic"	2017
"http://dbpedia.org/property/fastestLaps"	2017
"http://dbpedia.org/property/shipArmor"	2017
"http://dbpedia.org/property/case"	2017
"http://dbpedia.org/property/octSun"	2016
"http://dbpedia.org/property/distanceLaps"	2013
"http://dbpedia.org/ontology/numberOfLocations"	2012
"http://dbpedia.org/property/precipitationColour"	2012
"http://dbpedia.org/property/firstDriver"	2012
"http://dbpedia.org/property/imageCoa"	2011
"http://dbpedia.org/property/team(s)_"	2011
"http://dbpedia.org/property/flagP"	2008
"http://dbpedia.org/property/distanceKm"	2005
"http://dbpedia.org/property/playingteams"	2005
"http://dbpedia.org/property/stationSlogan"	2004
"http://www.wikidata.org/entity/P410"	2003
"http://dbpedia.org/property/leaderType"	1999
"http://www.w3.org/2000/01/rdf-schema#domain"	1996
"http://dbpedia.org/property/abstention"	1995
"http://dbpedia.org/property/against"	1995
"http://dbpedia.org/property/mapAlt"	1995
"http://dbpedia.org/property/architectOrBuilder"	1994
"http://dbpedia.org/property/shipCrew"	1990
"http://dbpedia.org/property/c1a"	1989
"http://dbpedia.org/property/e"	1989
"http://dbpedia.org/property/translitLang"	1989
"http://dbpedia.org/property/stat4label"	1985
"http://dbpedia.org/property/debutagainst"	1985
"http://dbpedia.org/property/cabinet"	1983
"http://dbpedia.org/property/cathedral"	1982
"http://dbpedia.org/property/albedo"	1982
"http://dbpedia.org/property/chapter"	1982
"http://dbpedia.org/property/stat4value"	1981
"http://dbpedia.org/property/medium"	1978
"http://dbpedia.org/property/goalsa"	1975
"http://dbpedia.org/property/interpro"	1971
"http://dbpedia.org/property/basin"	1971
"http://dbpedia.org/property/licensedtitle"	1968
"http://dbpedia.org/property/books"	1965
"http://www.wikidata.org/entity/P429"	1964
"http://dbpedia.org/property/dn"	1963
"http://dbpedia.org/property/metropolitan"	1962
"http://dbpedia.org/property/nextYear'sRace"	1961
"http://dbpedia.org/property/voiceActor"	1960
"http://dbpedia.org/property/nameOfRace"	1957
"http://dbpedia.org/property/yp"	1957
"http://dbpedia.org/property/previousYear'sRace"	1956
"http://dbpedia.org/property/ya"	1956
"http://dbpedia.org/property/fieldgoalsa"	1955
"http://dbpedia.org/property/currentTitle"	1952
"http://dbpedia.org/property/firstAscent"	1952
"http://dbpedia.org/ontology/lccn"	1949
"http://dbpedia.org/property/australianopenresult"	1949
"http://dbpedia.org/ontology/saint"	1949
"http://dbpedia.org/property/popdate"	1946
"http://dbpedia.org/property/noContests"	1946
"http://dbpedia.org/property/concertTourName"	1946
"http://dbpedia.org/property/small"	1944
"http://dbpedia.org/property/architecturalStyle"	1942
"http://dbpedia.org/ontology/secondLeader"	1940
"http://dbpedia.org/property/rival"	1939
"http://dbpedia.org/property/periphunit"	1939
"http://dbpedia.org/ontology/discharge"	1939
"http://dbpedia.org/property/cause"	1933
"http://dbpedia.org/property/billed"	1931
"http://dbpedia.org/ontology/Stream/discharge"	1931
"http://dbpedia.org/property/fastTime"	1929
"http://dbpedia.org/property/citations"	1929
"http://dbpedia.org/property/collegelink"	1925
"http://dbpedia.org/property/licence"	1924
"http://dbpedia.org/property/yearRecordLowC"	1922
"http://dbpedia.org/ontology/highschool"	1917
"http://dbpedia.org/property/ruProvince"	1916
"http://dbpedia.org/property/legalStatus"	1912
"http://dbpedia.org/property/rangeKm"	1909
"http://dbpedia.org/property/sights"	1907
"http://dbpedia.org/property/yearRecordHighC"	1906
"http://dbpedia.org/property/allLyrics"	1904
"http://dbpedia.org/property/distanceMi"	1903
"http://dbpedia.org/property/nameNative"	1903
"http://dbpedia.org/property/feed"	1901
"http://dbpedia.org/property/levels"	1900
"http://dbpedia.org/property/asstCoach"	1900
"http://www.wikidata.org/entity/P673"	1897
"http://dbpedia.org/property/picture"	1897
"http://dbpedia.org/property/originaltitle"	1896
"http://dbpedia.org/property/maxTakeoffWeightMain"	1896
"http://dbpedia.org/property/birthmonth"	1895
"http://www.w3.org/2004/02/skos/core#subject"	1889
"http://dbpedia.org/property/ceilingM"	1886
"http://dbpedia.org/property/yearCompleted"	1884
"http://dbpedia.org/property/referees"	1883
"http://dbpedia.org/property/matchW/l"	1880
"http://dbpedia.org/property/he"	1879
"http://dbpedia.org/property/archipelago"	1875
"http://dbpedia.org/ontology/formerCoach"	1874
"http://dbpedia.org/ontology/source"	1873
"http://dbpedia.org/property/yearaend"	1871
"http://dbpedia.org/property/bgColor"	1870
"http://dbpedia.org/property/notableRole"	1870
"http://dbpedia.org/property/rangeMiles"	1869
"http://dbpedia.org/property/2v"	1868
"http://dbpedia.org/property/gspot"	1867
"http://dbpedia.org/property/commercial"	1866
"http://dbpedia.org/property/ceilingFt"	1866
"http://dbpedia.org/property/etymology"	1865
"http://dbpedia.org/property/catholics"	1864
"http://dbpedia.org/property/honours"	1862
"http://dbpedia.org/ontology/tennisSurfaceType"	1859
"http://dbpedia.org/property/station"	1858
"http://dbpedia.org/property/winValue"	1853
"http://dbpedia.org/property/currentCommander"	1853
"http://dbpedia.org/ontology/hybrid"	1852
"http://dbpedia.org/property/regent"	1852
"http://dbpedia.org/property/clyears"	1849
"http://dbpedia.org/property/architectureStyle"	1848
"http://dbpedia.org/property/maxTakeoffWeightAlt"	1847
"http://dbpedia.org/property/controlledby"	1847
"http://dbpedia.org/property/eventStart"	1846
"http://dbpedia.org/property/formerpartner"	1843
"http://dbpedia.org/property/preselectionDate"	1843
"http://dbpedia.org/property/fontcolor"	1843
"http://dbpedia.org/property/re"	1842
"http://dbpedia.org/property/through"	1842
"http://dbpedia.org/property/italicTitle"	1842
"http://dbpedia.org/property/ruProvinceyears"	1841
"http://dbpedia.org/property/use"	1839
"http://dbpedia.org/ontology/parentOrganisation"	1835
"http://dbpedia.org/property/cpu"	1833
"http://dbpedia.org/property/minister"	1833
"http://dbpedia.org/property/super"	1831
"http://dbpedia.org/property/statweek"	1831
"http://dbpedia.org/property/sort"	1829
"http://dbpedia.org/property/eol"	1828
"http://dbpedia.org/property/hth"	1825
"http://dbpedia.org/property/alttitle"	1824
"http://dbpedia.org/property/careerhighlights"	1820
"http://dbpedia.org/property/topic"	1816
"http://dbpedia.org/property/lawsapplied"	1815
"http://dbpedia.org/property/musicVideos"	1812
"http://dbpedia.org/property/band"	1810
"http://dbpedia.org/property/quota"	1809
"http://dbpedia.org/property/numberOfStores"	1806
"http://dbpedia.org/property/consort"	1805
"http://dbpedia.org/property/serviceType"	1801
"http://dbpedia.org/property/horseRace"	1800
"http://dbpedia.org/property/grandPrix"	1795
"http://dbpedia.org/property/stock"	1794
"http://dbpedia.org/property/nicknames"	1793
"http://dbpedia.org/ontology/endowment"	1793
"http://dbpedia.org/property/alexa"	1790
"http://dbpedia.org/ontology/albedo"	1786
"http://dbpedia.org/property/rev6score"	1786
"http://dbpedia.org/property/diversity"	1784
"http://dbpedia.org/property/defcoach"	1783
"http://dbpedia.org/property/tc"	1783
"http://dbpedia.org/property/homeState"	1782
"http://dbpedia.org/property/thisTour"	1778
"http://www.wikidata.org/entity/P14"	1777
"http://dbpedia.org/property/citation"	1777
"http://dbpedia.org/property/propMoRa"	1776
"http://dbpedia.org/property/el"	1773
"http://dbpedia.org/property/diversityLink"	1773
"http://dbpedia.org/property/linecol"	1773
"http://dbpedia.org/property/propMoDec"	1772
"http://dbpedia.org/property/htf"	1771
"http://dbpedia.org/property/pencillers"	1770
"http://dbpedia.org/property/dob"	1770
"http://dbpedia.org/property/stateType"	1770
"http://dbpedia.org/property/populationMetro"	1770
"http://dbpedia.org/property/votesmart"	1769
"http://dbpedia.org/property/assistantPrincipals"	1768
"http://dbpedia.org/property/only"	1768
"http://dbpedia.org/property/altcaptain"	1767
"http://dbpedia.org/property/decorations"	1767
"http://dbpedia.org/property/towns"	1767
"http://dbpedia.org/property/page"	1764
"http://dbpedia.org/property/rain"	1762
"http://dbpedia.org/property/references"	1761
"http://dbpedia.org/property/railroadName"	1760
"http://dbpedia.org/property/via"	1756
"http://dbpedia.org/property/nowAt"	1754
"http://dbpedia.org/property/parallax"	1754
"http://dbpedia.org/property/lastdate"	1754
"http://dbpedia.org/property/unitCost"	1753
"http://dbpedia.org/property/cup3Result"	1752
"http://dbpedia.org/property/imageCoat"	1752
"http://dbpedia.org/property/translittitle"	1752
"http://dbpedia.org/property/loadedWeightMain"	1752
"http://dbpedia.org/property/koWins"	1750
"http://dbpedia.org/property/headCoach"	1750
"http://dbpedia.org/property/subWins"	1746
"http://dbpedia.org/ontology/damsire"	1741
"http://dbpedia.org/property/renovated"	1740
"http://dbpedia.org/property/appointed"	1738
"http://dbpedia.org/property/roadnumber"	1737
"http://dbpedia.org/property/startYear"	1736
"http://dbpedia.org/property/announcers"	1733
"http://dbpedia.org/property/temperature"	1733
"http://dbpedia.org/property/meetingPlace"	1731
"http://dbpedia.org/property/expiry"	1731
"http://dbpedia.org/ontology/fuel"	1730
"http://dbpedia.org/property/decWins"	1729
"http://dbpedia.org/property/imageLocation"	1727
"http://dbpedia.org/property/zoosubsectio"	1726
"http://dbpedia.org/property/icd"	1725
"http://dbpedia.org/property/headercolor"	1724
"http://dbpedia.org/property/koLosses"	1724
"http://dbpedia.org/property/areaTelephone"	1722
"http://dbpedia.org/property/designatedOther1Date"	1722
"http://dbpedia.org/property/pError"	1721
"http://dbpedia.org/property/clposition"	1718
"http://dbpedia.org/property/amateurteams"	1717
"http://dbpedia.org/property/postalcode"	1717
"http://dbpedia.org/property/subLosses"	1716
"http://dbpedia.org/property/installedCapacity"	1715
"http://dbpedia.org/ontology/populationMetro"	1712
"http://dbpedia.org/property/court"	1711
"http://dbpedia.org/property/participants"	1709
"http://dbpedia.org/property/highest"	1709
"http://dbpedia.org/property/fueltype"	1704
"http://dbpedia.org/property/offcoach"	1703
"http://dbpedia.org/property/amateuryears"	1702
"http://dbpedia.org/property/sherdog"	1702
"http://dbpedia.org/property/japanesename"	1702
"http://dbpedia.org/property/decLosses"	1701
"http://dbpedia.org/ontology/campusType"	1699
"http://dbpedia.org/property/munDataAsOf"	1698
"http://dbpedia.org/property/firstRace"	1694
"http://dbpedia.org/property/roadabr"	1694
"http://dbpedia.org/property/unitPrecipitationDays"	1693
"http://dbpedia.org/property/homeabr"	1693
"http://dbpedia.org/property/completedDate"	1693
"http://dbpedia.org/property/runningMate"	1692
"http://dbpedia.org/property/beds"	1691
"http://dbpedia.org/property/schedule"	1689
"http://dbpedia.org/property/partyLogo"	1688
"http://dbpedia.org/property/admDataAsOf"	1686
"http://dbpedia.org/property/yearHighF"	1686
"http://dbpedia.org/property/yearLowF"	1685
"http://dbpedia.org/property/loadedWeightAlt"	1685
"http://dbpedia.org/property/concurrence"	1685
"http://dbpedia.org/ontology/sales"	1684
"http://dbpedia.org/property/confederation"	1682
"http://dbpedia.org/property/yearMeanC"	1680
"http://dbpedia.org/property/year3start"	1677
"http://dbpedia.org/property/lieutenant"	1675
"http://dbpedia.org/ontology/billed"	1675
"http://dbpedia.org/property/politicalGroups"	1675
"http://dbpedia.org/property/bordercolor"	1674
"http://dbpedia.org/property/rn"	1673
"http://dbpedia.org/property/talukNames"	1673
"http://dbpedia.org/ontology/lineLength"	1671
"http://dbpedia.org/property/partyColour"	1669
"http://dbpedia.org/property/prefecture"	1667
"http://dbpedia.org/property/partyChange"	1666
"http://dbpedia.org/property/mark"	1665
"http://dbpedia.org/property/subgroup"	1664
"http://dbpedia.org/property/salesamount"	1662
"http://dbpedia.org/ontology/bicycleInformation"	1661
"http://dbpedia.org/property/verwaltungsgemeinschaft"	1661
"http://dbpedia.org/property/kreis"	1660
"http://dbpedia.org/property/featuring"	1660
"http://dbpedia.org/property/bicycle"	1659
"http://dbpedia.org/property/riding"	1659
"http://dbpedia.org/property/stateIso"	1658
"http://dbpedia.org/property/skatingClub"	1655
